ID,lat,lng,name,radius
NS1 / EW24,Jurong East,1.33430,103.74194,200
NS2,Bukit Batok,1.34881,103.74941,200
NS3,Bukit Gombak,1.35885,103.75183,200
NS4 / BP1,Choa Chu Kang,1.38548,103.74426,200
NS5,Yew Tee,1.39754,103.74738,200
NS7,Kranji,1.42507,103.76185,200
NS8,Marsiling,1.43256,103.77408,200
NS9 / TS2,Woodlands,1.43704,103.78649,200
NS10,Admiralty,1.44062,103.80092,200
NS11,Sembawang,1.44910,103.82011,200
NS13,Yishun,1.42947,103.83506,200
NS14,Khatib,1.41721,103.83299,200
NS15,Yio Chu Kang,1.38192,103.84483,200
NS16,Ang Mo Kio,1.37002,103.84945,200
NS17 / CC15,Bishan,1.35079,103.84816,500
NS18,Braddell,1.34031,103.84524,250
NS19,Toa Payoh,1.33269,103.84780,250
NS20,Novena,1.32007,103.84383,250
NS21 / DT11,Newton,1.31244,103.83792,250
NS22 / TS14,Orchard,1.30426,103.83250,250
NS23,Somerset,1.30016,103.83851,250
NS24 / NE6 / CC1,Dhoby Ghaut,1.29859,103.84590,500
NS25 / EW13,City Hall,1.29325,103.85222,300
NS26 / EW14,Raffles Place,1.28393,103.85147,500
NS27 / CE2 / TS20,Marina Bay,1.27609,103.85468,500
EW1,Pasir Ris,1.37253,103.94924,200
EW2 / DT32,Tampines,1.35312,103.94526,200
EW3,Simei,1.34316,103.95337,200
EW4,Tanah Merah,1.32728,103.94657,200
EW5,Bedok,1.32402,103.93004,200
EW6,Kembangan,1.32102,103.91284,200
EW7,Eunos,1.31975,103.90300,200
EW8 / CC9,Paya Lebar,1.31818,103.89297,500
EW9,Aljunied,1.31652,103.88299,200
EW10,Kallang,1.31150,103.87137,200
EW11,Lavender,1.30724,103.86292,250
EW12 / DT14,Bugis,1.30059,103.85621,250
EW15,Tanjong Pagar,1.27637,103.84569,250
EW16 / NE3 / TS17,Outram Park,1.28131,103.83899,500
EW17,Tiong Bahru,1.28609,103.82695,250
EW18,Redhill,1.28974,103.81675,200
EW19,Queenstown,1.29450,103.80615,200
EW20,Commonwealth,1.30257,103.79823,200
EW21 / CC22,Buona Vista,1.30734,103.78998,500
EW22,Dover,1.31141,103.77867,200
EW23,Clementi,1.31516,103.76521,200
EW25,Chinese Garden,1.34244,103.73257,200
EW26,Lakeside,1.34428,103.72068,200
EW27,Boon Lay,1.33859,103.70565,200
EW28,Pioneer,1.33750,103.69703,200
EW29,Joo Koon,1.32774,103.67850,200
CG1 / DT35,Expo,1.33456,103.96145,200
CG2,Changi Airport,1.35737,103.98884,700
NE1 / CC29,HarbourFront,1.26532,103.82061,500
NE4 / DT19,Chinatown,1.28441,103.84340,500
NE5,Clarke Quay,1.28844,103.84677,300
NE7 / DT12,Little India,1.30724,103.84980,300
NE8,Farrer Park,1.31243,103.85431,300
NE9,Boon Keng,1.31958,103.86194,300
NE10,Potong Pasir,1.33131,103.86925,300
NE11,Woodleigh,1.33935,103.87078,300
NE12 / CC13,Serangoon,1.34922,103.87344,500
NE13,Kovan,1.36048,103.88516,300
NE14,Hougang,1.37097,103.89241,300
NE15,Buangkok,1.38244,103.89273,300
NE16 / STC,Sengkang,1.39142,103.89543,500
NE17 / PTC,Punggol,1.405264,103.902097,500
CC2,Bras Basah,1.296931,103.850631,300
CC3,Esplanade,1.293436,103.855381,300
CC4 / DT15,Promenade,1.293131,103.861064,300
CC5,Nicoll Highway,1.299697,103.863611,300
CC6,Stadium,1.302856,103.875306,300
CC7,Mountbatten,1.306306,103.882531,300
CC8,Dakota,1.308289,103.888253,300
CC10 / DT26,MacPherson,1.32665,103.890019,300
CC11,Tai Seng,1.335833,103.887942,300
CC12,Bartley,1.342756,103.879697,300
CC14,Lorong Chuan,1.351636,103.864064,300
CC16,Marymount,1.349078,103.839492,300
CC17 / TS9,Caldecott,1.337761,103.839447,300
CC19 / DT9,Botanic Gardens,1.322519,103.815406,300
CC20,Farrer Road,1.317319,103.807431,300
CC21,Holland Village,1.312078,103.796208,300
CC23,one-north,1.299331,103.787067,300
CC24,Kent Ridge,1.293383,103.784394,300
CC25,Haw Par Villa,1.282386,103.781867,300
CC26,Pasir Panjang,1.276167,103.791358,300
CC27,Labrador Park,1.272267,103.802908,300
CC28,Telok Blangah,1.270572,103.809678,300
CE1 / DT16,Bayfront,1.282347,103.859317,300
DT17,Downtown,1.279458,103.852931,300
DT18,Telok Ayer,1.282125,103.848472,300
BP2,South View,1.38027,103.74523,200
BP3,Keat Hong,1.37866,103.74898,200
BP4,Teck Whye,1.37684,103.75285,200
BP5,Phoenix,1.37845,103.75759,200
BP6 / DT1,Bukit Panjang,1.37811,103.76360,200
BP7,Petir,1.37725,103.76742,200
BP8,Pending,1.37622,103.77128,200
BP9,Bangkit,1.38038,103.77265,200
BP10,Fajar,1.38471,103.77104,200
BP11,Segar,1.38750,103.77023,200
BP12,Jelapang,1.38684,103.76467,200
BP13,Senja,1.38317,103.76218,200
BP14,Ten Mile Junction,1.380289,103.760094,200
SE1,Compassvale,1.39453,103.90019,200
SE2,Rumbia,1.39107,103.90628,200
SE3,Bakau,1.38783,103.90527,200
SE4,Kangkar,1.38376,103.90218,200
SE5,Ranggung,1.38361,103.89778,200
SW1,Cheng Lim,1.39631,103.893713,200
SW2,Farmway,1.39718,103.88895,200
SW4,Thanggam,1.39739,103.87539,200
SW5,Fernvale,1.39192,103.87616,200
SW6,Layar,1.39219,103.87991,200
SW7,Tongkang,1.38931,103.88613,200
SW8,Renjong,1.38662,103.89044,200
PE1,Cove,1.39928,103.90633,200
PE2,Meridian,1.39688,103.90938,200
PE3,Coral Edge,1.39349,103.91234,200
PE4,Riviera,1.39469,103.91655,200
PE5,Kadaloor,1.39928,103.91650,200
PE6,Oasis,1.40168,103.91371,200
PE7,Damai,1.40529,103.90771,200